tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
05/30/2025,1.9928,2.0253,1.9928,1.9928,-0.0234,-1.16%,82,"1,044","{'tradeTime': '2025-05-30', 'openPrice': 1.9928, 'highPrice': 2.0253, 'lowPrice': 1.9928, 'lastPrice': 1.9928, 'priceChange': -0.0234, 'percentChange': -0.011605991469, 'volume': 82, 'openInterest': 1044}"
05/29/2025,2.0162,2.0648,2.0162,2.0162,-0.0353,-1.72%,126,"1,025","{'tradeTime': '2025-05-29', 'openPrice': 2.0162, 'highPrice': 2.0648, 'lowPrice': 2.0162, 'lastPrice': 2.0162, 'priceChange': -0.0353, 'percentChange': -0.017206921765, 'volume': 126, 'openInterest': 1025}"
05/28/2025,2.0532,2.0533,2.0500,2.0515,+0.0181,+0.89%,90,"1,022","{'tradeTime': '2025-05-28', 'openPrice': 2.0532, 'highPrice': 2.0533, 'lowPrice': 2.05, 'lastPrice': 2.0515, 'priceChange': 0.0181, 'percentChange': 0.008901347497, 'volume': 90, 'openInterest': 1022}"
05/27/2025,2.0334,2.0581,2.0333,2.0334,-0.0229,-1.11%,107,"1,000","{'tradeTime': '2025-05-27', 'openPrice': 2.0334, 'highPrice': 2.0581, 'lowPrice': 2.0333, 'lastPrice': 2.0334, 'priceChange': -0.0229, 'percentChange': -0.011136507319, 'volume': 107, 'openInterest': 1000}"
05/23/2025,2.0563,2.0563,2.0294,2.0563,+0.0028,+0.14%,310,"1,008","{'tradeTime': '2025-05-23', 'openPrice': 2.0563, 'highPrice': 2.0563, 'lowPrice': 2.0294, 'lastPrice': 2.0563, 'priceChange': 0.0028, 'percentChange': 0.001363525688, 'volume': 310, 'openInterest': 1008}"
05/22/2025,2.0425,2.0600,2.0425,2.0535,-0.0130,-0.63%,82,917,"{'tradeTime': '2025-05-22', 'openPrice': 2.0425, 'highPrice': 2.06, 'lowPrice': 2.0425, 'lastPrice': 2.0535, 'priceChange': -0.013, 'percentChange': -0.006290829906, 'volume': 82, 'openInterest': 917}"
05/21/2025,2.0610,2.0832,2.0610,2.0665,+0.0008,+0.04%,66,887,"{'tradeTime': '2025-05-21', 'openPrice': 2.061, 'highPrice': 2.0832, 'lowPrice': 2.061, 'lastPrice': 2.0665, 'priceChange': 0.0008, 'percentChange': 0.00038727792, 'volume': 66, 'openInterest': 887}"
05/20/2025,2.0582,2.0657,2.0563,2.0657,+0.0075,+0.36%,50,900,"{'tradeTime': '2025-05-20', 'openPrice': 2.0582, 'highPrice': 2.0657, 'lowPrice': 2.0563, 'lastPrice': 2.0657, 'priceChange': 0.0075, 'percentChange': 0.003643960742, 'volume': 50, 'openInterest': 900}"
05/19/2025,2.0582,2.0582,2.0582,2.0582,-0.0098,-0.47%,121,902,"{'tradeTime': '2025-05-19', 'openPrice': 2.0582, 'highPrice': 2.0582, 'lowPrice': 2.0582, 'lastPrice': 2.0582, 'priceChange': -0.0098, 'percentChange': -0.004738878143, 'volume': 121, 'openInterest': 902}"
05/16/2025,2.0680,2.0680,2.0636,2.0680,+0.0012,+0.06%,59,912,"{'tradeTime': '2025-05-16', 'openPrice': 2.068, 'highPrice': 2.068, 'lowPrice': 2.0636, 'lastPrice': 2.068, 'priceChange': 0.0012, 'percentChange': 0.000580607703, 'volume': 59, 'openInterest': 912}"
05/15/2025,2.0668,2.0668,2.0668,2.0668,-0.0336,-1.60%,82,892,"{'tradeTime': '2025-05-15', 'openPrice': 2.0668, 'highPrice': 2.0668, 'lowPrice': 2.0668, 'lastPrice': 2.0668, 'priceChange': -0.0336, 'percentChange': -0.015996952961, 'volume': 82, 'openInterest': 892}"
05/14/2025,2.1004,2.1004,2.1004,2.1004,-0.0017,-0.08%,238,897,"{'tradeTime': '2025-05-14', 'openPrice': 2.1004, 'highPrice': 2.1004, 'lowPrice': 2.1004, 'lastPrice': 2.1004, 'priceChange': -0.0017, 'percentChange': -0.000808715094, 'volume': 238, 'openInterest': 897}"
05/13/2025,2.0903,2.1021,2.0903,2.1021,+0.0348,+1.68%,179,857,"{'tradeTime': '2025-05-13', 'openPrice': 2.0903, 'highPrice': 2.1021, 'lowPrice': 2.0903, 'lastPrice': 2.1021, 'priceChange': 0.0348, 'percentChange': 0.016833551009, 'volume': 179, 'openInterest': 857}"
05/12/2025,2.0800,2.0809,2.0673,2.0673,+0.0351,+1.73%,154,848,"{'tradeTime': '2025-05-12', 'openPrice': 2.08, 'highPrice': 2.0809, 'lowPrice': 2.0673, 'lastPrice': 2.0673, 'priceChange': 0.0351, 'percentChange': 0.017271922055, 'volume': 154, 'openInterest': 848}"
05/09/2025,2.0322,2.0322,2.0322,2.0322,+0.0167,+0.83%,82,828,"{'tradeTime': '2025-05-09', 'openPrice': 2.0322, 'highPrice': 2.0322, 'lowPrice': 2.0322, 'lastPrice': 2.0322, 'priceChange': 0.0167, 'percentChange': 0.008285785165, 'volume': 82, 'openInterest': 828}"
05/08/2025,2.0155,2.0155,2.0155,2.0155,+0.0343,+1.73%,296,821,"{'tradeTime': '2025-05-08', 'openPrice': 2.0155, 'highPrice': 2.0155, 'lowPrice': 2.0155, 'lastPrice': 2.0155, 'priceChange': 0.0343, 'percentChange': 0.017312739754, 'volume': 296, 'openInterest': 821}"
05/07/2025,1.9812,1.9812,1.9812,1.9812,-0.0294,-1.46%,248,810,"{'tradeTime': '2025-05-07', 'openPrice': 1.9812, 'highPrice': 1.9812, 'lowPrice': 1.9812, 'lastPrice': 1.9812, 'priceChange': -0.0294, 'percentChange': -0.014622500746, 'volume': 248, 'openInterest': 810}"
05/06/2025,2.0106,2.0106,2.0106,2.0106,+0.0296,+1.49%,202,850,"{'tradeTime': '2025-05-06', 'openPrice': 2.0106, 'highPrice': 2.0106, 'lowPrice': 2.0106, 'lastPrice': 2.0106, 'priceChange': 0.0296, 'percentChange': 0.014941948511, 'volume': 202, 'openInterest': 850}"
05/05/2025,1.9810,1.9810,1.9734,1.9810,-0.0189,-0.95%,83,799,"{'tradeTime': '2025-05-05', 'openPrice': 1.981, 'highPrice': 1.981, 'lowPrice': 1.9734, 'lastPrice': 1.981, 'priceChange': -0.0189, 'percentChange': -0.009450472524, 'volume': 83, 'openInterest': 799}"
05/02/2025,1.9900,2.0013,1.9900,1.9999,-0.0127,-0.63%,66,772,"{'tradeTime': '2025-05-02', 'openPrice': 1.99, 'highPrice': 2.0013, 'lowPrice': 1.99, 'lastPrice': 1.9999, 'priceChange': -0.0127, 'percentChange': -0.006310245454, 'volume': 66, 'openInterest': 772}"
05/01/2025,2.0150,2.0150,1.9865,2.0126,+0.0140,+0.70%,113,759,"{'tradeTime': '2025-05-01', 'openPrice': 2.015, 'highPrice': 2.015, 'lowPrice': 1.9865, 'lastPrice': 2.0126, 'priceChange': 0.014, 'percentChange': 0.007004903432, 'volume': 113, 'openInterest': 759}"
04/30/2025,2.0400,2.0400,1.9986,1.9986,-0.0500,-2.44%,80,747,"{'tradeTime': '2025-04-30', 'openPrice': 2.04, 'highPrice': 2.04, 'lowPrice': 1.9986, 'lastPrice': 1.9986, 'priceChange': -0.05, 'percentChange': -0.024406912037, 'volume': 80, 'openInterest': 747}"
04/29/2025,2.0500,2.0500,2.0486,2.0486,-0.0231,-1.12%,68,736,"{'tradeTime': '2025-04-29', 'openPrice': 2.05, 'highPrice': 2.05, 'lowPrice': 2.0486, 'lastPrice': 2.0486, 'priceChange': -0.0231, 'percentChange': -0.011150263069, 'volume': 68, 'openInterest': 736}"
04/28/2025,2.0850,2.0850,2.0717,2.0717,-0.0131,-0.63%,55,721,"{'tradeTime': '2025-04-28', 'openPrice': 2.085, 'highPrice': 2.085, 'lowPrice': 2.0717, 'lastPrice': 2.0717, 'priceChange': -0.0131, 'percentChange': -0.006283576362, 'volume': 55, 'openInterest': 721}"
04/25/2025,2.0892,2.0892,2.0848,2.0848,+0.0036,+0.17%,90,719,"{'tradeTime': '2025-04-25', 'openPrice': 2.0892, 'highPrice': 2.0892, 'lowPrice': 2.0848, 'lastPrice': 2.0848, 'priceChange': 0.0036, 'percentChange': 0.001729771286, 'volume': 90, 'openInterest': 719}"
04/24/2025,2.0812,2.0812,2.0812,2.0812,+0.0164,+0.79%,58,714,"{'tradeTime': '2025-04-24', 'openPrice': 2.0812, 'highPrice': 2.0812, 'lowPrice': 2.0812, 'lastPrice': 2.0812, 'priceChange': 0.0164, 'percentChange': 0.007942657885, 'volume': 58, 'openInterest': 714}"
04/23/2025,2.0648,2.0648,2.0648,2.0648,-0.0140,-0.67%,229,704,"{'tradeTime': '2025-04-23', 'openPrice': 2.0648, 'highPrice': 2.0648, 'lowPrice': 2.0648, 'lastPrice': 2.0648, 'priceChange': -0.014, 'percentChange': -0.006734654608, 'volume': 229, 'openInterest': 704}"
04/22/2025,2.0788,2.0788,2.0788,2.0788,+0.0276,+1.35%,107,736,"{'tradeTime': '2025-04-22', 'openPrice': 2.0788, 'highPrice': 2.0788, 'lowPrice': 2.0788, 'lastPrice': 2.0788, 'priceChange': 0.0276, 'percentChange': 0.013455538222, 'volume': 107, 'openInterest': 736}"
04/21/2025,2.0512,2.0512,2.0512,2.0512,-0.0362,-1.73%,93,728,"{'tradeTime': '2025-04-21', 'openPrice': 2.0512, 'highPrice': 2.0512, 'lowPrice': 2.0512, 'lastPrice': 2.0512, 'priceChange': -0.0362, 'percentChange': -0.017342148127, 'volume': 93, 'openInterest': 728}"
04/17/2025,2.0874,2.0874,2.0874,2.0874,+0.0370,+1.80%,113,728,"{'tradeTime': '2025-04-17', 'openPrice': 2.0874, 'highPrice': 2.0874, 'lowPrice': 2.0874, 'lastPrice': 2.0874, 'priceChange': 0.037, 'percentChange': 0.018045259462, 'volume': 113, 'openInterest': 728}"
04/16/2025,2.0250,2.0504,2.0250,2.0504,+0.0153,+0.75%,91,760,"{'tradeTime': '2025-04-16', 'openPrice': 2.025, 'highPrice': 2.0504, 'lowPrice': 2.025, 'lastPrice': 2.0504, 'priceChange': 0.0153, 'percentChange': 0.007518058081, 'volume': 91, 'openInterest': 760}"
04/15/2025,2.0351,2.0351,2.0351,2.0351,-0.0068,-0.33%,86,748,"{'tradeTime': '2025-04-15', 'openPrice': 2.0351, 'highPrice': 2.0351, 'lowPrice': 2.0351, 'lastPrice': 2.0351, 'priceChange': -0.0068, 'percentChange': -0.003330231647, 'volume': 86, 'openInterest': 748}"
04/14/2025,2.0419,2.0419,2.0419,2.0419,+0.0114,+0.56%,42,711,"{'tradeTime': '2025-04-14', 'openPrice': 2.0419, 'highPrice': 2.0419, 'lowPrice': 2.0419, 'lastPrice': 2.0419, 'priceChange': 0.0114, 'percentChange': 0.005614380694, 'volume': 42, 'openInterest': 711}"
04/11/2025,2.0122,2.0305,2.0122,2.0305,+0.0113,+0.56%,102,702,"{'tradeTime': '2025-04-11', 'openPrice': 2.0122, 'highPrice': 2.0305, 'lowPrice': 2.0122, 'lastPrice': 2.0305, 'priceChange': 0.0113, 'percentChange': 0.005596275753, 'volume': 102, 'openInterest': 702}"
04/10/2025,2.0106,2.0224,2.0081,2.0192,-0.0459,-2.22%,238,679,"{'tradeTime': '2025-04-10', 'openPrice': 2.0106, 'highPrice': 2.0224, 'lowPrice': 2.0081, 'lastPrice': 2.0192, 'priceChange': -0.0459, 'percentChange': -0.02222652656, 'volume': 238, 'openInterest': 679}"
04/09/2025,1.9800,2.0712,1.9300,2.0651,+0.0588,+2.93%,498,643,"{'tradeTime': '2025-04-09', 'openPrice': 1.98, 'highPrice': 2.0712, 'lowPrice': 1.93, 'lastPrice': 2.0651, 'priceChange': 0.0588, 'percentChange': 0.029307680805, 'volume': 498, 'openInterest': 643}"
04/08/2025,2.0500,2.0500,1.9830,2.0063,-0.0286,-1.41%,330,559,"{'tradeTime': '2025-04-08', 'openPrice': 2.05, 'highPrice': 2.05, 'lowPrice': 1.983, 'lastPrice': 2.0063, 'priceChange': -0.0286, 'percentChange': -0.014054744705, 'volume': 330, 'openInterest': 559}"
04/07/2025,2.0100,2.0876,1.9900,2.0349,-0.0065,-0.32%,210,533,"{'tradeTime': '2025-04-07', 'openPrice': 2.01, 'highPrice': 2.0876, 'lowPrice': 1.99, 'lastPrice': 2.0349, 'priceChange': -0.0065, 'percentChange': -0.00318408935, 'volume': 210, 'openInterest': 533}"
04/04/2025,2.0276,2.0605,2.0200,2.0414,-0.0848,-3.99%,482,491,"{'tradeTime': '2025-04-04', 'openPrice': 2.0276, 'highPrice': 2.0605, 'lowPrice': 2.02, 'lastPrice': 2.0414, 'priceChange': -0.0848, 'percentChange': -0.039883359985, 'volume': 482, 'openInterest': 491}"
04/03/2025,2.1127,2.1262,2.1114,2.1262,-0.0945,-4.26%,457,410,"{'tradeTime': '2025-04-03', 'openPrice': 2.1127, 'highPrice': 2.1262, 'lowPrice': 2.1114, 'lastPrice': 2.1262, 'priceChange': -0.0945, 'percentChange': -0.042554149592, 'volume': 457, 'openInterest': 410}"
04/02/2025,2.2242,2.2242,2.2055,2.2207,+0.0178,+0.81%,108,342,"{'tradeTime': '2025-04-02', 'openPrice': 2.2242, 'highPrice': 2.2242, 'lowPrice': 2.2055, 'lastPrice': 2.2207, 'priceChange': 0.0178, 'percentChange': 0.008080257842, 'volume': 108, 'openInterest': 342}"
04/01/2025,2.2065,2.2069,2.2029,2.2029,+0.0002,+0.01%,72,336,"{'tradeTime': '2025-04-01', 'openPrice': 2.2065, 'highPrice': 2.2069, 'lowPrice': 2.2029, 'lastPrice': 2.2029, 'priceChange': 0.0002, 'percentChange': 9.0797657e-05, 'volume': 72, 'openInterest': 336}"
03/31/2025,2.2027,2.2027,2.2027,2.2027,+0.0379,+1.75%,19,349,"{'tradeTime': '2025-03-31', 'openPrice': 2.2027, 'highPrice': 2.2027, 'lowPrice': 2.2027, 'lastPrice': 2.2027, 'priceChange': 0.0379, 'percentChange': 0.017507390983, 'volume': 19, 'openInterest': 349}"
03/28/2025,2.1680,2.1680,2.1648,2.1648,-0.0157,-0.72%,10,341,"{'tradeTime': '2025-03-28', 'openPrice': 2.168, 'highPrice': 2.168, 'lowPrice': 2.1648, 'lastPrice': 2.1648, 'priceChange': -0.0157, 'percentChange': -0.007200183444, 'volume': 10, 'openInterest': 341}"
03/27/2025,2.1805,2.1805,2.1805,2.1805,+0.0101,+0.47%,11,340,"{'tradeTime': '2025-03-27', 'openPrice': 2.1805, 'highPrice': 2.1805, 'lowPrice': 2.1805, 'lastPrice': 2.1805, 'priceChange': 0.0101, 'percentChange': 0.004653520088, 'volume': 11, 'openInterest': 340}"
03/26/2025,2.1748,2.1748,2.1704,2.1704,+0.0126,+0.58%,99,339,"{'tradeTime': '2025-03-26', 'openPrice': 2.1748, 'highPrice': 2.1748, 'lowPrice': 2.1704, 'lastPrice': 2.1704, 'priceChange': 0.0126, 'percentChange': 0.005839280749, 'volume': 99, 'openInterest': 339}"
03/25/2025,2.1539,2.1578,2.1534,2.1578,+0.0014,+0.06%,52,334,"{'tradeTime': '2025-03-25', 'openPrice': 2.1539, 'highPrice': 2.1578, 'lowPrice': 2.1534, 'lastPrice': 2.1578, 'priceChange': 0.0014, 'percentChange': 0.000649230198, 'volume': 52, 'openInterest': 334}"
03/24/2025,2.1564,2.1564,2.1564,2.1564,+0.0038,+0.18%,87,339,"{'tradeTime': '2025-03-24', 'openPrice': 2.1564, 'highPrice': 2.1564, 'lowPrice': 2.1564, 'lastPrice': 2.1564, 'priceChange': 0.0038, 'percentChange': 0.001765307071, 'volume': 87, 'openInterest': 339}"
03/21/2025,2.1526,2.1526,2.1526,2.1526,-0.0012,-0.06%,20,327,"{'tradeTime': '2025-03-21', 'openPrice': 2.1526, 'highPrice': 2.1526, 'lowPrice': 2.1526, 'lastPrice': 2.1526, 'priceChange': -0.0012, 'percentChange': -0.000557154796, 'volume': 20, 'openInterest': 327}"
03/20/2025,2.1538,2.1538,2.1538,2.1538,+0.0204,+0.96%,17,325,"{'tradeTime': '2025-03-20', 'openPrice': 2.1538, 'highPrice': 2.1538, 'lowPrice': 2.1538, 'lastPrice': 2.1538, 'priceChange': 0.0204, 'percentChange': 0.009562201181, 'volume': 17, 'openInterest': 325}"
03/19/2025,2.1488,2.1488,2.1325,2.1334,+0.0107,+0.50%,29,326,"{'tradeTime': '2025-03-19', 'openPrice': 2.1488, 'highPrice': 2.1488, 'lowPrice': 2.1325, 'lastPrice': 2.1334, 'priceChange': 0.0107, 'percentChange': 0.005040749988, 'volume': 29, 'openInterest': 326}"
03/18/2025,2.1227,2.1227,2.1227,2.1227,-0.0075,-0.35%,5,329,"{'tradeTime': '2025-03-18', 'openPrice': 2.1227, 'highPrice': 2.1227, 'lowPrice': 2.1227, 'lastPrice': 2.1227, 'priceChange': -0.0075, 'percentChange': -0.003520796169, 'volume': 5, 'openInterest': 329}"
03/17/2025,2.1302,2.1302,2.1302,2.1302,+0.0205,+0.97%,12,326,"{'tradeTime': '2025-03-17', 'openPrice': 2.1302, 'highPrice': 2.1302, 'lowPrice': 2.1302, 'lastPrice': 2.1302, 'priceChange': 0.0205, 'percentChange': 0.009717021377, 'volume': 12, 'openInterest': 326}"
03/14/2025,2.1097,2.1097,2.1097,2.1097,+0.0088,+0.42%,40,315,"{'tradeTime': '2025-03-14', 'openPrice': 2.1097, 'highPrice': 2.1097, 'lowPrice': 2.1097, 'lastPrice': 2.1097, 'priceChange': 0.0088, 'percentChange': 0.004188681041, 'volume': 40, 'openInterest': 315}"
03/13/2025,2.1012,2.1025,2.1000,2.1009,-0.0253,-1.19%,53,313,"{'tradeTime': '2025-03-13', 'openPrice': 2.1012, 'highPrice': 2.1025, 'lowPrice': 2.1, 'lastPrice': 2.1009, 'priceChange': -0.0253, 'percentChange': -0.011899162826, 'volume': 53, 'openInterest': 313}"
03/12/2025,2.1243,2.1262,2.1243,2.1262,+0.0215,+1.02%,45,308,"{'tradeTime': '2025-03-12', 'openPrice': 2.1243, 'highPrice': 2.1262, 'lowPrice': 2.1243, 'lastPrice': 2.1262, 'priceChange': 0.0215, 'percentChange': 0.010215232575, 'volume': 45, 'openInterest': 308}"
03/11/2025,2.1047,2.1047,2.1047,2.1047,+0.0053,+0.25%,6,307,"{'tradeTime': '2025-03-11', 'openPrice': 2.1047, 'highPrice': 2.1047, 'lowPrice': 2.1047, 'lastPrice': 2.1047, 'priceChange': 0.0053, 'percentChange': 0.002524530818, 'volume': 6, 'openInterest': 307}"
03/10/2025,2.0994,2.0994,2.0994,2.0994,-0.0305,-1.43%,26,304,"{'tradeTime': '2025-03-10', 'openPrice': 2.0994, 'highPrice': 2.0994, 'lowPrice': 2.0994, 'lastPrice': 2.0994, 'priceChange': -0.0305, 'percentChange': -0.014319921123, 'volume': 26, 'openInterest': 304}"
03/07/2025,2.1400,2.1400,2.1291,2.1299,+0.0128,+0.60%,97,288,"{'tradeTime': '2025-03-07', 'openPrice': 2.14, 'highPrice': 2.14, 'lowPrice': 2.1291, 'lastPrice': 2.1299, 'priceChange': 0.0128, 'percentChange': 0.006046006329, 'volume': 97, 'openInterest': 288}"
03/06/2025,2.1299,2.1299,2.1171,2.1171,-0.0050,-0.24%,35,250,"{'tradeTime': '2025-03-06', 'openPrice': 2.1299, 'highPrice': 2.1299, 'lowPrice': 2.1171, 'lastPrice': 2.1171, 'priceChange': -0.005, 'percentChange': -0.002356156637, 'volume': 35, 'openInterest': 250}"
03/05/2025,2.1200,2.1221,2.1068,2.1221,-0.0294,-1.37%,24,241,"{'tradeTime': '2025-03-05', 'openPrice': 2.12, 'highPrice': 2.1221, 'lowPrice': 2.1068, 'lastPrice': 2.1221, 'priceChange': -0.0294, 'percentChange': -0.013664884964, 'volume': 24, 'openInterest': 241}"
