tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
06/20/2025,2.2947,2.3161,2.2700,2.2897,+0.0043,+0.19%,"1,420","11,897","{'tradeTime': '2025-06-20', 'openPrice': 2.2947, 'highPrice': 2.3161, 'lowPrice': 2.27, 'lastPrice': 2.2897, 'priceChange': 0.0043, 'percentChange': 0.001881508707, 'volume': 1420, 'openInterest': 11897}"
06/18/2025,2.2837,2.2969,2.2534,2.2854,-0.0111,-0.48%,814,"11,846","{'tradeTime': '2025-06-18', 'openPrice': 2.2837, 'highPrice': 2.2969, 'lowPrice': 2.2534, 'lastPrice': 2.2854, 'priceChange': -0.0111, 'percentChange': -0.004833442195, 'volume': 814, 'openInterest': 11846}"
06/17/2025,2.2602,2.2969,2.2376,2.2965,+0.0547,+2.44%,392,"11,834","{'tradeTime': '2025-06-17', 'openPrice': 2.2602, 'highPrice': 2.2969, 'lowPrice': 2.2376, 'lastPrice': 2.2965, 'priceChange': 0.0547, 'percentChange': 0.024400035686, 'volume': 392, 'openInterest': 11834}"
06/16/2025,2.2617,2.2617,2.1881,2.2418,+0.0258,+1.16%,647,"11,960","{'tradeTime': '2025-06-16', 'openPrice': 2.2617, 'highPrice': 2.2617, 'lowPrice': 2.1881, 'lastPrice': 2.2418, 'priceChange': 0.0258, 'percentChange': 0.011642599278, 'volume': 647, 'openInterest': 11960}"
06/13/2025,2.1685,2.2304,2.1685,2.2160,+0.0825,+3.87%,"3,084","11,910","{'tradeTime': '2025-06-13', 'openPrice': 2.1685, 'highPrice': 2.2304, 'lowPrice': 2.1685, 'lastPrice': 2.216, 'priceChange': 0.0825, 'percentChange': 0.038668853996, 'volume': 3084, 'openInterest': 11910}"
06/12/2025,2.1498,2.1500,2.1234,2.1335,-0.0120,-0.56%,548,"11,770","{'tradeTime': '2025-06-12', 'openPrice': 2.1498, 'highPrice': 2.15, 'lowPrice': 2.1234, 'lastPrice': 2.1335, 'priceChange': -0.012, 'percentChange': -0.005593101841, 'volume': 548, 'openInterest': 11770}"
06/11/2025,2.1196,2.1479,2.1012,2.1455,+0.0376,+1.78%,872,"11,710","{'tradeTime': '2025-06-11', 'openPrice': 2.1196, 'highPrice': 2.1479, 'lowPrice': 2.1012, 'lastPrice': 2.1455, 'priceChange': 0.0376, 'percentChange': 0.017837658333, 'volume': 872, 'openInterest': 11710}"
06/10/2025,2.1136,2.1240,2.1016,2.1079,+0.0007,+0.03%,268,"11,521","{'tradeTime': '2025-06-10', 'openPrice': 2.1136, 'highPrice': 2.124, 'lowPrice': 2.1016, 'lastPrice': 2.1079, 'priceChange': 0.0007, 'percentChange': 0.000332194381, 'volume': 268, 'openInterest': 11521}"
06/09/2025,2.1059,2.1081,2.0933,2.1072,+0.0120,+0.57%,149,"11,453","{'tradeTime': '2025-06-09', 'openPrice': 2.1059, 'highPrice': 2.1081, 'lowPrice': 2.0933, 'lastPrice': 2.1072, 'priceChange': 0.012, 'percentChange': 0.005727376861, 'volume': 149, 'openInterest': 11453}"
06/06/2025,2.0685,2.0976,2.0685,2.0952,+0.0193,+0.93%,236,"11,419","{'tradeTime': '2025-06-06', 'openPrice': 2.0685, 'highPrice': 2.0976, 'lowPrice': 2.0685, 'lastPrice': 2.0952, 'priceChange': 0.0193, 'percentChange': 0.009297172311, 'volume': 236, 'openInterest': 11419}"
06/05/2025,2.0821,2.0837,2.0619,2.0759,+0.0108,+0.52%,199,"11,437","{'tradeTime': '2025-06-05', 'openPrice': 2.0821, 'highPrice': 2.0837, 'lowPrice': 2.0619, 'lastPrice': 2.0759, 'priceChange': 0.0108, 'percentChange': 0.005229770955, 'volume': 199, 'openInterest': 11437}"
06/04/2025,2.0877,2.0884,2.0589,2.0651,-0.0225,-1.08%,364,"11,515","{'tradeTime': '2025-06-04', 'openPrice': 2.0877, 'highPrice': 2.0884, 'lowPrice': 2.0589, 'lastPrice': 2.0651, 'priceChange': -0.0225, 'percentChange': -0.010777926806, 'volume': 364, 'openInterest': 11515}"
06/03/2025,2.0621,2.0921,2.0550,2.0876,+0.0349,+1.70%,738,"11,475","{'tradeTime': '2025-06-03', 'openPrice': 2.0621, 'highPrice': 2.0921, 'lowPrice': 2.055, 'lastPrice': 2.0876, 'priceChange': 0.0349, 'percentChange': 0.017001997369, 'volume': 738, 'openInterest': 11475}"
06/02/2025,2.0550,2.0797,2.0511,2.0527,+0.0300,+1.48%,280,"11,470","{'tradeTime': '2025-06-02', 'openPrice': 2.055, 'highPrice': 2.0797, 'lowPrice': 2.0511, 'lastPrice': 2.0527, 'priceChange': 0.03, 'percentChange': 0.014831660652, 'volume': 280, 'openInterest': 11470}"
05/30/2025,2.0359,2.0539,2.0108,2.0227,-0.0214,-1.05%,411,"11,489","{'tradeTime': '2025-05-30', 'openPrice': 2.0359, 'highPrice': 2.0539, 'lowPrice': 2.0108, 'lastPrice': 2.0227, 'priceChange': -0.0214, 'percentChange': -0.010469155129, 'volume': 411, 'openInterest': 11489}"
05/29/2025,2.0763,2.0912,2.0398,2.0441,-0.0328,-1.58%,427,"11,327","{'tradeTime': '2025-05-29', 'openPrice': 2.0763, 'highPrice': 2.0912, 'lowPrice': 2.0398, 'lastPrice': 2.0441, 'priceChange': -0.0328, 'percentChange': -0.015792768068, 'volume': 427, 'openInterest': 11327}"
05/28/2025,2.0800,2.0897,2.0663,2.0769,+0.0147,+0.71%,235,"11,238","{'tradeTime': '2025-05-28', 'openPrice': 2.08, 'highPrice': 2.0897, 'lowPrice': 2.0663, 'lastPrice': 2.0769, 'priceChange': 0.0147, 'percentChange': 0.007128309572, 'volume': 235, 'openInterest': 11238}"
05/27/2025,2.0904,2.0960,2.0600,2.0622,-0.0214,-1.03%,131,"11,189","{'tradeTime': '2025-05-27', 'openPrice': 2.0904, 'highPrice': 2.096, 'lowPrice': 2.06, 'lastPrice': 2.0622, 'priceChange': -0.0214, 'percentChange': -0.010270685352, 'volume': 131, 'openInterest': 11189}"
05/23/2025,2.0740,2.0841,2.0569,2.0836,+0.0008,+0.04%,188,"11,181","{'tradeTime': '2025-05-23', 'openPrice': 2.074, 'highPrice': 2.0841, 'lowPrice': 2.0569, 'lastPrice': 2.0836, 'priceChange': 0.0008, 'percentChange': 0.000384098329, 'volume': 188, 'openInterest': 11181}"
05/22/2025,2.0657,2.0828,2.0657,2.0828,-0.0126,-0.60%,397,"11,198","{'tradeTime': '2025-05-22', 'openPrice': 2.0657, 'highPrice': 2.0828, 'lowPrice': 2.0657, 'lastPrice': 2.0828, 'priceChange': -0.0126, 'percentChange': -0.006013171709, 'volume': 397, 'openInterest': 11198}"
05/21/2025,2.1020,2.1050,2.0880,2.0954,+0.0011,+0.05%,201,"11,068","{'tradeTime': '2025-05-21', 'openPrice': 2.102, 'highPrice': 2.105, 'lowPrice': 2.088, 'lastPrice': 2.0954, 'priceChange': 0.0011, 'percentChange': 0.000525235162, 'volume': 201, 'openInterest': 11068}"
05/20/2025,2.0832,2.0943,2.0832,2.0943,+0.0079,+0.38%,271,"10,999","{'tradeTime': '2025-05-20', 'openPrice': 2.0832, 'highPrice': 2.0943, 'lowPrice': 2.0832, 'lastPrice': 2.0943, 'priceChange': 0.0079, 'percentChange': 0.00378642638, 'volume': 271, 'openInterest': 10999}"
05/19/2025,2.0811,2.0864,2.0811,2.0864,-0.0114,-0.54%,125,"10,918","{'tradeTime': '2025-05-19', 'openPrice': 2.0811, 'highPrice': 2.0864, 'lowPrice': 2.0811, 'lastPrice': 2.0864, 'priceChange': -0.0114, 'percentChange': -0.005434264468, 'volume': 125, 'openInterest': 10918}"
05/16/2025,2.0900,2.1031,2.0874,2.0978,+0.0012,+0.06%,526,"10,889","{'tradeTime': '2025-05-16', 'openPrice': 2.09, 'highPrice': 2.1031, 'lowPrice': 2.0874, 'lastPrice': 2.0978, 'priceChange': 0.0012, 'percentChange': 0.000572355242, 'volume': 526, 'openInterest': 10889}"
05/15/2025,2.0910,2.0966,2.0898,2.0966,-0.0315,-1.48%,510,"11,095","{'tradeTime': '2025-05-15', 'openPrice': 2.091, 'highPrice': 2.0966, 'lowPrice': 2.0898, 'lastPrice': 2.0966, 'priceChange': -0.0315, 'percentChange': -0.014801935999, 'volume': 510, 'openInterest': 11095}"
05/14/2025,2.1326,2.1343,2.1211,2.1281,-0.0051,-0.24%,961,"10,915","{'tradeTime': '2025-05-14', 'openPrice': 2.1326, 'highPrice': 2.1343, 'lowPrice': 2.1211, 'lastPrice': 2.1281, 'priceChange': -0.0051, 'percentChange': -0.002390774423, 'volume': 961, 'openInterest': 10915}"
05/13/2025,2.1149,2.1332,2.1017,2.1332,+0.0313,+1.49%,321,"10,600","{'tradeTime': '2025-05-13', 'openPrice': 2.1149, 'highPrice': 2.1332, 'lowPrice': 2.1017, 'lastPrice': 2.1332, 'priceChange': 0.0313, 'percentChange': 0.014891288834, 'volume': 321, 'openInterest': 10600}"
05/12/2025,2.1150,2.1150,2.1019,2.1019,+0.0355,+1.72%,226,"10,525","{'tradeTime': '2025-05-12', 'openPrice': 2.115, 'highPrice': 2.115, 'lowPrice': 2.1019, 'lastPrice': 2.1019, 'priceChange': 0.0355, 'percentChange': 0.017179636082, 'volume': 226, 'openInterest': 10525}"
05/09/2025,2.0643,2.0664,2.0643,2.0664,+0.0161,+0.79%,230,"10,430","{'tradeTime': '2025-05-09', 'openPrice': 2.0643, 'highPrice': 2.0664, 'lowPrice': 2.0643, 'lastPrice': 2.0664, 'priceChange': 0.0161, 'percentChange': 0.007852509389, 'volume': 230, 'openInterest': 10430}"
05/08/2025,2.0366,2.0503,2.0366,2.0503,+0.0314,+1.56%,77,"10,487","{'tradeTime': '2025-05-08', 'openPrice': 2.0366, 'highPrice': 2.0503, 'lowPrice': 2.0366, 'lastPrice': 2.0503, 'priceChange': 0.0314, 'percentChange': 0.015553023924, 'volume': 77, 'openInterest': 10487}"
05/07/2025,2.0315,2.0318,2.0147,2.0189,-0.0271,-1.32%,157,"10,489","{'tradeTime': '2025-05-07', 'openPrice': 2.0315, 'highPrice': 2.0318, 'lowPrice': 2.0147, 'lastPrice': 2.0189, 'priceChange': -0.0271, 'percentChange': -0.013245356794, 'volume': 157, 'openInterest': 10489}"
05/06/2025,2.0559,2.0581,2.0460,2.0460,+0.0295,+1.46%,180,"10,477","{'tradeTime': '2025-05-06', 'openPrice': 2.0559, 'highPrice': 2.0581, 'lowPrice': 2.046, 'lastPrice': 2.046, 'priceChange': 0.0295, 'percentChange': 0.014629308207, 'volume': 180, 'openInterest': 10477}"
05/05/2025,2.0261,2.0261,2.0124,2.0165,-0.0196,-0.96%,443,"10,495","{'tradeTime': '2025-05-05', 'openPrice': 2.0261, 'highPrice': 2.0261, 'lowPrice': 2.0124, 'lastPrice': 2.0165, 'priceChange': -0.0196, 'percentChange': -0.009626246255, 'volume': 443, 'openInterest': 10495}"
05/02/2025,2.0400,2.0443,2.0279,2.0361,-0.0120,-0.59%,413,"10,443","{'tradeTime': '2025-05-02', 'openPrice': 2.04, 'highPrice': 2.0443, 'lowPrice': 2.0279, 'lastPrice': 2.0361, 'priceChange': -0.012, 'percentChange': -0.005859088912, 'volume': 413, 'openInterest': 10443}"
05/01/2025,2.0234,2.0500,2.0082,2.0481,+0.0142,+0.70%,714,"10,312","{'tradeTime': '2025-05-01', 'openPrice': 2.0234, 'highPrice': 2.05, 'lowPrice': 2.0082, 'lastPrice': 2.0481, 'priceChange': 0.0142, 'percentChange': 0.006981660849, 'volume': 714, 'openInterest': 10312}"
04/30/2025,2.0734,2.0734,2.0324,2.0339,-0.0468,-2.25%,351,"10,069","{'tradeTime': '2025-04-30', 'openPrice': 2.0734, 'highPrice': 2.0734, 'lowPrice': 2.0324, 'lastPrice': 2.0339, 'priceChange': -0.0468, 'percentChange': -0.022492430432, 'volume': 351, 'openInterest': 10069}"
04/29/2025,2.0853,2.0941,2.0786,2.0807,-0.0198,-0.94%,421,"9,910","{'tradeTime': '2025-04-29', 'openPrice': 2.0853, 'highPrice': 2.0941, 'lowPrice': 2.0786, 'lastPrice': 2.0807, 'priceChange': -0.0198, 'percentChange': -0.009426327065, 'volume': 421, 'openInterest': 9910}"
04/28/2025,2.1095,2.1095,2.1005,2.1005,-0.0112,-0.53%,85,"9,717","{'tradeTime': '2025-04-28', 'openPrice': 2.1095, 'highPrice': 2.1095, 'lowPrice': 2.1005, 'lastPrice': 2.1005, 'priceChange': -0.0112, 'percentChange': -0.005303783681, 'volume': 85, 'openInterest': 9717}"
04/25/2025,2.1057,2.1121,2.1017,2.1117,+0.0032,+0.15%,152,"9,720","{'tradeTime': '2025-04-25', 'openPrice': 2.1057, 'highPrice': 2.1121, 'lowPrice': 2.1017, 'lastPrice': 2.1117, 'priceChange': 0.0032, 'percentChange': 0.001517666588, 'volume': 152, 'openInterest': 9720}"
04/24/2025,2.1085,2.1085,2.1085,2.1085,+0.0156,+0.75%,86,"9,725","{'tradeTime': '2025-04-24', 'openPrice': 2.1085, 'highPrice': 2.1085, 'lowPrice': 2.1085, 'lastPrice': 2.1085, 'priceChange': 0.0156, 'percentChange': 0.007453772278, 'volume': 86, 'openInterest': 9725}"
04/23/2025,2.1001,2.1001,2.0830,2.0929,-0.0103,-0.49%,535,"9,717","{'tradeTime': '2025-04-23', 'openPrice': 2.1001, 'highPrice': 2.1001, 'lowPrice': 2.083, 'lastPrice': 2.0929, 'priceChange': -0.0103, 'percentChange': -0.004897299353, 'volume': 535, 'openInterest': 9717}"
04/22/2025,2.0994,2.1032,2.0962,2.1032,+0.0260,+1.25%,220,"9,640","{'tradeTime': '2025-04-22', 'openPrice': 2.0994, 'highPrice': 2.1032, 'lowPrice': 2.0962, 'lastPrice': 2.1032, 'priceChange': 0.026, 'percentChange': 0.012516849605, 'volume': 220, 'openInterest': 9640}"
04/21/2025,2.0784,2.0784,2.0734,2.0772,-0.0323,-1.53%,336,"9,553","{'tradeTime': '2025-04-21', 'openPrice': 2.0784, 'highPrice': 2.0784, 'lowPrice': 2.0734, 'lastPrice': 2.0772, 'priceChange': -0.0323, 'percentChange': -0.015311685233, 'volume': 336, 'openInterest': 9553}"
04/17/2025,2.0939,2.1167,2.0920,2.1095,+0.0332,+1.60%,482,"9,424","{'tradeTime': '2025-04-17', 'openPrice': 2.0939, 'highPrice': 2.1167, 'lowPrice': 2.092, 'lastPrice': 2.1095, 'priceChange': 0.0332, 'percentChange': 0.01598998218, 'volume': 482, 'openInterest': 9424}"
04/16/2025,2.0705,2.0810,2.0705,2.0763,+0.0126,+0.61%,637,"9,363","{'tradeTime': '2025-04-16', 'openPrice': 2.0705, 'highPrice': 2.081, 'lowPrice': 2.0705, 'lastPrice': 2.0763, 'priceChange': 0.0126, 'percentChange': 0.006105538596, 'volume': 637, 'openInterest': 9363}"
04/15/2025,2.0663,2.0724,2.0631,2.0637,-0.0051,-0.25%,534,"9,409","{'tradeTime': '2025-04-15', 'openPrice': 2.0663, 'highPrice': 2.0724, 'lowPrice': 2.0631, 'lastPrice': 2.0637, 'priceChange': -0.0051, 'percentChange': -0.002465197216, 'volume': 534, 'openInterest': 9409}"
04/14/2025,2.0707,2.0710,2.0631,2.0688,+0.0112,+0.54%,278,"9,259","{'tradeTime': '2025-04-14', 'openPrice': 2.0707, 'highPrice': 2.071, 'lowPrice': 2.0631, 'lastPrice': 2.0688, 'priceChange': 0.0112, 'percentChange': 0.005443234837, 'volume': 278, 'openInterest': 9259}"
04/11/2025,2.0677,2.0677,2.0405,2.0576,+0.0100,+0.49%,463,"9,126","{'tradeTime': '2025-04-11', 'openPrice': 2.0677, 'highPrice': 2.0677, 'lowPrice': 2.0405, 'lastPrice': 2.0576, 'priceChange': 0.01, 'percentChange': 0.004883766361, 'volume': 463, 'openInterest': 9126}"
04/10/2025,2.0484,2.0519,2.0241,2.0476,-0.0387,-1.85%,847,"8,966","{'tradeTime': '2025-04-10', 'openPrice': 2.0484, 'highPrice': 2.0519, 'lowPrice': 2.0241, 'lastPrice': 2.0476, 'priceChange': -0.0387, 'percentChange': -0.01854958539, 'volume': 847, 'openInterest': 8966}"
04/09/2025,2.0045,2.0880,1.9645,2.0863,+0.0601,+2.97%,"1,974","8,863","{'tradeTime': '2025-04-09', 'openPrice': 2.0045, 'highPrice': 2.088, 'lowPrice': 1.9645, 'lastPrice': 2.0863, 'priceChange': 0.0601, 'percentChange': 0.029661435199, 'volume': 1974, 'openInterest': 8863}"
04/08/2025,2.0485,2.0651,2.0140,2.0262,-0.0262,-1.28%,864,"8,301","{'tradeTime': '2025-04-08', 'openPrice': 2.0485, 'highPrice': 2.0651, 'lowPrice': 2.014, 'lastPrice': 2.0262, 'priceChange': -0.0262, 'percentChange': -0.012765542779, 'volume': 864, 'openInterest': 8301}"
04/07/2025,2.0193,2.0732,2.0193,2.0524,-0.0018,-0.09%,625,"7,991","{'tradeTime': '2025-04-07', 'openPrice': 2.0193, 'highPrice': 2.0732, 'lowPrice': 2.0193, 'lastPrice': 2.0524, 'priceChange': -0.0018, 'percentChange': -0.000876253529, 'volume': 625, 'openInterest': 7991}"
04/04/2025,2.1028,2.1028,2.0296,2.0542,-0.0786,-3.69%,"1,176","7,841","{'tradeTime': '2025-04-04', 'openPrice': 2.1028, 'highPrice': 2.1028, 'lowPrice': 2.0296, 'lastPrice': 2.0542, 'priceChange': -0.0786, 'percentChange': -0.036852963241, 'volume': 1176, 'openInterest': 7841}"
04/03/2025,2.1746,2.1746,2.1143,2.1328,-0.0840,-3.79%,501,"7,422","{'tradeTime': '2025-04-03', 'openPrice': 2.1746, 'highPrice': 2.1746, 'lowPrice': 2.1143, 'lastPrice': 2.1328, 'priceChange': -0.084, 'percentChange': -0.037892457597, 'volume': 501, 'openInterest': 7422}"
04/02/2025,2.1977,2.2168,2.1966,2.2168,+0.0177,+0.80%,261,"7,341","{'tradeTime': '2025-04-02', 'openPrice': 2.1977, 'highPrice': 2.2168, 'lowPrice': 2.1966, 'lastPrice': 2.2168, 'priceChange': 0.0177, 'percentChange': 0.008048747215, 'volume': 261, 'openInterest': 7341}"
04/01/2025,2.1960,2.1991,2.1939,2.1991,+0.0032,+0.15%,296,"7,272","{'tradeTime': '2025-04-01', 'openPrice': 2.196, 'highPrice': 2.1991, 'lowPrice': 2.1939, 'lastPrice': 2.1991, 'priceChange': 0.0032, 'percentChange': 0.00145726126, 'volume': 296, 'openInterest': 7272}"
03/31/2025,2.1709,2.1959,2.1700,2.1959,+0.0329,+1.52%,25,"7,130","{'tradeTime': '2025-03-31', 'openPrice': 2.1709, 'highPrice': 2.1959, 'lowPrice': 2.17, 'lastPrice': 2.1959, 'priceChange': 0.0329, 'percentChange': 0.015210355987, 'volume': 25, 'openInterest': 7130}"
03/28/2025,2.1630,2.1630,2.1630,2.1630,-0.0153,-0.70%,42,"7,112","{'tradeTime': '2025-03-28', 'openPrice': 2.163, 'highPrice': 2.163, 'lowPrice': 2.163, 'lastPrice': 2.163, 'priceChange': -0.0153, 'percentChange': -0.007023825919, 'volume': 42, 'openInterest': 7112}"
03/27/2025,2.1785,2.1785,2.1783,2.1783,+0.0106,+0.49%,32,"7,113","{'tradeTime': '2025-03-27', 'openPrice': 2.1785, 'highPrice': 2.1785, 'lowPrice': 2.1783, 'lastPrice': 2.1783, 'priceChange': 0.0106, 'percentChange': 0.00488997555, 'volume': 32, 'openInterest': 7113}"
03/26/2025,2.1701,2.1731,2.1630,2.1677,+0.0115,+0.53%,354,"7,109","{'tradeTime': '2025-03-26', 'openPrice': 2.1701, 'highPrice': 2.1731, 'lowPrice': 2.163, 'lastPrice': 2.1677, 'priceChange': 0.0115, 'percentChange': 0.005333457008, 'volume': 354, 'openInterest': 7109}"
03/25/2025,2.1669,2.1690,2.1462,2.1562,+0.0009,+0.04%,159,"7,013","{'tradeTime': '2025-03-25', 'openPrice': 2.1669, 'highPrice': 2.169, 'lowPrice': 2.1462, 'lastPrice': 2.1562, 'priceChange': 0.0009, 'percentChange': 0.00041757528, 'volume': 159, 'openInterest': 7013}"
03/24/2025,2.1553,2.1553,2.1553,2.1553,-0.0015,-0.07%,104,"7,034","{'tradeTime': '2025-03-24', 'openPrice': 2.1553, 'highPrice': 2.1553, 'lowPrice': 2.1553, 'lastPrice': 2.1553, 'priceChange': -0.0015, 'percentChange': -0.000695474777, 'volume': 104, 'openInterest': 7034}"
03/21/2025,2.1537,2.1574,2.1537,2.1568,-0.0003,-0.01%,196,"7,110","{'tradeTime': '2025-03-21', 'openPrice': 2.1537, 'highPrice': 2.1574, 'lowPrice': 2.1537, 'lastPrice': 2.1568, 'priceChange': -0.0003, 'percentChange': -0.000139075611, 'volume': 196, 'openInterest': 7110}"
03/20/2025,2.1362,2.1571,2.1362,2.1571,+0.0209,+0.98%,32,"7,051","{'tradeTime': '2025-03-20', 'openPrice': 2.1362, 'highPrice': 2.1571, 'lowPrice': 2.1362, 'lastPrice': 2.1571, 'priceChange': 0.0209, 'percentChange': 0.009783728115, 'volume': 32, 'openInterest': 7051}"
03/19/2025,2.1410,2.1410,2.1362,2.1362,+0.0095,+0.45%,130,"7,044","{'tradeTime': '2025-03-19', 'openPrice': 2.141, 'highPrice': 2.141, 'lowPrice': 2.1362, 'lastPrice': 2.1362, 'priceChange': 0.0095, 'percentChange': 0.004467014624, 'volume': 130, 'openInterest': 7044}"
03/18/2025,2.1440,2.1440,2.1267,2.1267,-0.0048,-0.23%,82,"6,980","{'tradeTime': '2025-03-18', 'openPrice': 2.144, 'highPrice': 2.144, 'lowPrice': 2.1267, 'lastPrice': 2.1267, 'priceChange': -0.0048, 'percentChange': -0.002251935257, 'volume': 82, 'openInterest': 6980}"
03/17/2025,2.1315,2.1315,2.1315,2.1315,+0.0186,+0.88%,7,"6,934","{'tradeTime': '2025-03-17', 'openPrice': 2.1315, 'highPrice': 2.1315, 'lowPrice': 2.1315, 'lastPrice': 2.1315, 'priceChange': 0.0186, 'percentChange': 0.008803066875, 'volume': 7, 'openInterest': 6934}"
03/14/2025,2.1058,2.1129,2.1041,2.1129,+0.0079,+0.38%,171,"6,933","{'tradeTime': '2025-03-14', 'openPrice': 2.1058, 'highPrice': 2.1129, 'lowPrice': 2.1041, 'lastPrice': 2.1129, 'priceChange': 0.0079, 'percentChange': 0.003752969121, 'volume': 171, 'openInterest': 6933}"
03/13/2025,2.1222,2.1225,2.1050,2.1050,-0.0225,-1.06%,26,"6,876","{'tradeTime': '2025-03-13', 'openPrice': 2.1222, 'highPrice': 2.1225, 'lowPrice': 2.105, 'lastPrice': 2.105, 'priceChange': -0.0225, 'percentChange': -0.010575793184, 'volume': 26, 'openInterest': 6876}"
03/12/2025,2.1218,2.1311,2.1218,2.1275,+0.0198,+0.94%,60,"6,870","{'tradeTime': '2025-03-12', 'openPrice': 2.1218, 'highPrice': 2.1311, 'lowPrice': 2.1218, 'lastPrice': 2.1275, 'priceChange': 0.0198, 'percentChange': 0.009394126299, 'volume': 60, 'openInterest': 6870}"
03/11/2025,2.1183,2.1185,2.1054,2.1077,+0.0056,+0.27%,56,"6,862","{'tradeTime': '2025-03-11', 'openPrice': 2.1183, 'highPrice': 2.1185, 'lowPrice': 2.1054, 'lastPrice': 2.1077, 'priceChange': 0.0056, 'percentChange': 0.002664002664, 'volume': 56, 'openInterest': 6862}"
03/10/2025,2.1090,2.1090,2.1021,2.1021,-0.0308,-1.44%,165,"6,836","{'tradeTime': '2025-03-10', 'openPrice': 2.109, 'highPrice': 2.109, 'lowPrice': 2.1021, 'lastPrice': 2.1021, 'priceChange': -0.0308, 'percentChange': -0.014440433213, 'volume': 165, 'openInterest': 6836}"
03/07/2025,2.1427,2.1427,2.1305,2.1329,+0.0126,+0.59%,70,"6,710","{'tradeTime': '2025-03-07', 'openPrice': 2.1427, 'highPrice': 2.1427, 'lowPrice': 2.1305, 'lastPrice': 2.1329, 'priceChange': 0.0126, 'percentChange': 0.005942555299, 'volume': 70, 'openInterest': 6710}"
03/06/2025,2.1285,2.1285,2.1164,2.1203,-0.0042,-0.20%,132,"6,698","{'tradeTime': '2025-03-06', 'openPrice': 2.1285, 'highPrice': 2.1285, 'lowPrice': 2.1164, 'lastPrice': 2.1203, 'priceChange': -0.0042, 'percentChange': -0.00197693575, 'volume': 132, 'openInterest': 6698}"
