tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
03/04/2025,640.25,641.50,633.50,638.25,-9.25,-1.43%,"1,688","10,975","{'tradeTime': '2025-03-04', 'openPrice': 640.25, 'highPrice': 641.5, 'lowPrice': 633.5, 'lastPrice': 638.25, 'priceChange': -9.25, 'percentChange': -0.014285714286, 'volume': 1688, 'openInterest': 10975}"
03/03/2025,648.75,652.00,639.75,647.50,-1.75,-0.27%,978,"11,014","{'tradeTime': '2025-03-03', 'openPrice': 648.75, 'highPrice': 652, 'lowPrice': 639.75, 'lastPrice': 647.5, 'priceChange': -1.75, 'percentChange': -0.00269541779, 'volume': 978, 'openInterest': 11014}"
02/28/2025,653.50,653.50,649.25,649.25,-3.00,-0.46%,"1,130","10,986","{'tradeTime': '2025-02-28', 'openPrice': 653.5, 'highPrice': 653.5, 'lowPrice': 649.25, 'lastPrice': 649.25, 'priceChange': -3, 'percentChange': -0.004599463396, 'volume': 1130, 'openInterest': 10986}"
02/27/2025,646.25,656.25,646.00,652.25,+6.75,+1.05%,700,"10,655","{'tradeTime': '2025-02-27', 'openPrice': 646.25, 'highPrice': 656.25, 'lowPrice': 646, 'lastPrice': 652.25, 'priceChange': 6.75, 'percentChange': 0.01045701007, 'volume': 700, 'openInterest': 10655}"
02/26/2025,650.00,651.75,643.00,645.50,-2.25,-0.35%,"1,031","10,766","{'tradeTime': '2025-02-26', 'openPrice': 650, 'highPrice': 651.75, 'lowPrice': 643, 'lastPrice': 645.5, 'priceChange': -2.25, 'percentChange': -0.003473562331, 'volume': 1031, 'openInterest': 10766}"
02/25/2025,664.25,664.25,647.75,647.75,-14.00,-2.12%,"1,069","10,459","{'tradeTime': '2025-02-25', 'openPrice': 664.25, 'highPrice': 664.25, 'lowPrice': 647.75, 'lastPrice': 647.75, 'priceChange': -14, 'percentChange': -0.021156025689, 'volume': 1069, 'openInterest': 10459}"
02/24/2025,661.00,663.50,659.50,661.75,-3.50,-0.53%,581,"10,377","{'tradeTime': '2025-02-24', 'openPrice': 661, 'highPrice': 663.5, 'lowPrice': 659.5, 'lastPrice': 661.75, 'priceChange': -3.5, 'percentChange': -0.005261180008, 'volume': 581, 'openInterest': 10377}"
02/21/2025,674.50,674.50,661.25,665.25,-12.50,-1.84%,316,"10,330","{'tradeTime': '2025-02-21', 'openPrice': 674.5, 'highPrice': 674.5, 'lowPrice': 661.25, 'lastPrice': 665.25, 'priceChange': -12.5, 'percentChange': -0.018443378827, 'volume': 316, 'openInterest': 10330}"
02/20/2025,673.00,678.25,672.50,677.75,+3.75,+0.56%,"1,221","10,343","{'tradeTime': '2025-02-20', 'openPrice': 673, 'highPrice': 678.25, 'lowPrice': 672.5, 'lastPrice': 677.75, 'priceChange': 3.75, 'percentChange': 0.00556379822, 'volume': 1221, 'openInterest': 10343}"
02/19/2025,670.00,674.25,670.00,674.00,+3.75,+0.56%,292,"9,782","{'tradeTime': '2025-02-19', 'openPrice': 670, 'highPrice': 674.25, 'lowPrice': 670, 'lastPrice': 674, 'priceChange': 3.75, 'percentChange': 0.005594927266, 'volume': 292, 'openInterest': 9782}"
02/18/2025,669.00,672.75,667.00,670.25,+4.00,+0.60%,618,"9,722","{'tradeTime': '2025-02-18', 'openPrice': 669, 'highPrice': 672.75, 'lowPrice': 667, 'lastPrice': 670.25, 'priceChange': 4, 'percentChange': 0.006003752345, 'volume': 618, 'openInterest': 9722}"
02/17/2025,665.00,668.75,664.25,666.25,+1.50,+0.23%,271,"9,592","{'tradeTime': '2025-02-17', 'openPrice': 665, 'highPrice': 668.75, 'lowPrice': 664.25, 'lastPrice': 666.25, 'priceChange': 1.5, 'percentChange': 0.002256487401, 'volume': 271, 'openInterest': 9592}"
02/14/2025,667.00,670.00,664.75,664.75,-0.75,-0.11%,593,"9,633","{'tradeTime': '2025-02-14', 'openPrice': 667, 'highPrice': 670, 'lowPrice': 664.75, 'lastPrice': 664.75, 'priceChange': -0.75, 'percentChange': -0.001126972201, 'volume': 593, 'openInterest': 9633}"
02/13/2025,665.75,665.75,658.50,665.50,-8.50,-1.26%,980,"9,523","{'tradeTime': '2025-02-13', 'openPrice': 665.75, 'highPrice': 665.75, 'lowPrice': 658.5, 'lastPrice': 665.5, 'priceChange': -8.5, 'percentChange': -0.012611275964, 'volume': 980, 'openInterest': 9523}"
02/12/2025,678.50,678.75,666.50,674.00,-4.75,-0.70%,876,"9,587","{'tradeTime': '2025-02-12', 'openPrice': 678.5, 'highPrice': 678.75, 'lowPrice': 666.5, 'lastPrice': 674, 'priceChange': -4.75, 'percentChange': -0.006998158379, 'volume': 876, 'openInterest': 9587}"
02/11/2025,673.50,679.50,673.50,678.75,+9.00,+1.34%,767,"9,385","{'tradeTime': '2025-02-11', 'openPrice': 673.5, 'highPrice': 679.5, 'lowPrice': 673.5, 'lastPrice': 678.75, 'priceChange': 9, 'percentChange': 0.013437849944, 'volume': 767, 'openInterest': 9385}"
02/10/2025,667.00,670.50,666.50,669.75,+7.00,+1.06%,545,"9,502","{'tradeTime': '2025-02-10', 'openPrice': 667, 'highPrice': 670.5, 'lowPrice': 666.5, 'lastPrice': 669.75, 'priceChange': 7, 'percentChange': 0.010562052056, 'volume': 545, 'openInterest': 9502}"
02/07/2025,664.00,664.75,661.75,662.75,+3.25,+0.49%,234,"9,568","{'tradeTime': '2025-02-07', 'openPrice': 664, 'highPrice': 664.75, 'lowPrice': 661.75, 'lastPrice': 662.75, 'priceChange': 3.25, 'percentChange': 0.004927975739, 'volume': 234, 'openInterest': 9568}"
02/06/2025,660.50,662.25,655.75,659.50,-1.00,-0.15%,234,"9,577","{'tradeTime': '2025-02-06', 'openPrice': 660.5, 'highPrice': 662.25, 'lowPrice': 655.75, 'lastPrice': 659.5, 'priceChange': -1, 'percentChange': -0.001514004542, 'volume': 234, 'openInterest': 9577}"
02/05/2025,665.00,666.25,660.25,660.50,-6.75,-1.01%,393,"9,580","{'tradeTime': '2025-02-05', 'openPrice': 665, 'highPrice': 666.25, 'lowPrice': 660.25, 'lastPrice': 660.5, 'priceChange': -6.75, 'percentChange': -0.01011614837, 'volume': 393, 'openInterest': 9580}"
02/04/2025,662.75,668.00,656.75,667.25,+0.50,+0.07%,370,"9,722","{'tradeTime': '2025-02-04', 'openPrice': 662.75, 'highPrice': 668, 'lowPrice': 656.75, 'lastPrice': 667.25, 'priceChange': 0.5, 'percentChange': 0.000749906262, 'volume': 370, 'openInterest': 9722}"
02/03/2025,674.00,674.00,663.00,666.75,+2.00,+0.30%,903,"9,904","{'tradeTime': '2025-02-03', 'openPrice': 674, 'highPrice': 674, 'lowPrice': 663, 'lastPrice': 666.75, 'priceChange': 2, 'percentChange': 0.003008649868, 'volume': 903, 'openInterest': 9904}"
01/31/2025,664.25,666.00,660.00,664.75,-0.25,-0.04%,443,"9,852","{'tradeTime': '2025-01-31', 'openPrice': 664.25, 'highPrice': 666, 'lowPrice': 660, 'lastPrice': 664.75, 'priceChange': -0.25, 'percentChange': -0.00037593985, 'volume': 443, 'openInterest': 9852}"
01/30/2025,660.75,665.75,658.75,665.00,unch,unch,348,"9,712","{'tradeTime': '2025-01-30', 'openPrice': 660.75, 'highPrice': 665.75, 'lowPrice': 658.75, 'lastPrice': 665, 'priceChange': 0, 'percentChange': 0, 'volume': 348, 'openInterest': 9712}"
01/29/2025,661.75,665.00,661.00,665.00,+2.75,+0.42%,690,"9,622","{'tradeTime': '2025-01-29', 'openPrice': 661.75, 'highPrice': 665, 'lowPrice': 661, 'lastPrice': 665, 'priceChange': 2.75, 'percentChange': 0.004152510381, 'volume': 690, 'openInterest': 9622}"
01/28/2025,668.75,668.75,662.00,662.25,-4.50,-0.67%,519,"9,481","{'tradeTime': '2025-01-28', 'openPrice': 668.75, 'highPrice': 668.75, 'lowPrice': 662, 'lastPrice': 662.25, 'priceChange': -4.5, 'percentChange': -0.006749156355, 'volume': 519, 'openInterest': 9481}"
01/27/2025,672.75,672.75,663.50,666.75,-9.50,-1.40%,406,"9,482","{'tradeTime': '2025-01-27', 'openPrice': 672.75, 'highPrice': 672.75, 'lowPrice': 663.5, 'lastPrice': 666.75, 'priceChange': -9.5, 'percentChange': -0.01404805915, 'volume': 406, 'openInterest': 9482}"
01/24/2025,679.25,679.50,674.00,676.25,-1.25,-0.18%,678,"9,515","{'tradeTime': '2025-01-24', 'openPrice': 679.25, 'highPrice': 679.5, 'lowPrice': 674, 'lastPrice': 676.25, 'priceChange': -1.25, 'percentChange': -0.00184501845, 'volume': 678, 'openInterest': 9515}"
01/23/2025,679.00,683.75,676.75,677.50,-3.50,-0.51%,563,"9,392","{'tradeTime': '2025-01-23', 'openPrice': 679, 'highPrice': 683.75, 'lowPrice': 676.75, 'lastPrice': 677.5, 'priceChange': -3.5, 'percentChange': -0.005139500734, 'volume': 563, 'openInterest': 9392}"
01/22/2025,681.75,686.25,679.25,681.00,-3.75,-0.55%,788,"9,186","{'tradeTime': '2025-01-22', 'openPrice': 681.75, 'highPrice': 686.25, 'lowPrice': 679.25, 'lastPrice': 681, 'priceChange': -3.75, 'percentChange': -0.00547645126, 'volume': 788, 'openInterest': 9186}"
01/21/2025,683.50,685.25,682.00,684.75,+0.25,+0.04%,"1,110","9,166","{'tradeTime': '2025-01-21', 'openPrice': 683.5, 'highPrice': 685.25, 'lowPrice': 682, 'lastPrice': 684.75, 'priceChange': 0.25, 'percentChange': 0.000365230095, 'volume': 1110, 'openInterest': 9166}"
01/20/2025,690.25,690.50,683.75,684.50,-5.25,-0.76%,653,"9,337","{'tradeTime': '2025-01-20', 'openPrice': 690.25, 'highPrice': 690.5, 'lowPrice': 683.75, 'lastPrice': 684.5, 'priceChange': -5.25, 'percentChange': -0.007611453425, 'volume': 653, 'openInterest': 9337}"
01/17/2025,687.00,691.00,685.50,689.75,+1.25,+0.18%,262,"9,463","{'tradeTime': '2025-01-17', 'openPrice': 687, 'highPrice': 691, 'lowPrice': 685.5, 'lastPrice': 689.75, 'priceChange': 1.25, 'percentChange': 0.001815541031, 'volume': 262, 'openInterest': 9463}"
01/16/2025,690.75,690.75,687.75,688.50,-6.50,-0.94%,857,"9,358","{'tradeTime': '2025-01-16', 'openPrice': 690.75, 'highPrice': 690.75, 'lowPrice': 687.75, 'lastPrice': 688.5, 'priceChange': -6.5, 'percentChange': -0.009352517986, 'volume': 857, 'openInterest': 9358}"
01/15/2025,688.00,696.50,687.75,695.00,+5.00,+0.72%,622,"9,360","{'tradeTime': '2025-01-15', 'openPrice': 688, 'highPrice': 696.5, 'lowPrice': 687.75, 'lastPrice': 695, 'priceChange': 5, 'percentChange': 0.007246376812, 'volume': 622, 'openInterest': 9360}"
01/14/2025,685.00,690.00,684.50,690.00,unch,unch,373,"9,242","{'tradeTime': '2025-01-14', 'openPrice': 685, 'highPrice': 690, 'lowPrice': 684.5, 'lastPrice': 690, 'priceChange': 0, 'percentChange': 0, 'volume': 373, 'openInterest': 9242}"
01/13/2025,693.25,693.75,687.25,690.00,+6.00,+0.88%,"1,480","9,154","{'tradeTime': '2025-01-13', 'openPrice': 693.25, 'highPrice': 693.75, 'lowPrice': 687.25, 'lastPrice': 690, 'priceChange': 6, 'percentChange': 0.008771929825, 'volume': 1480, 'openInterest': 9154}"
01/10/2025,683.25,687.75,683.25,684.00,+5.75,+0.85%,"1,778","8,852","{'tradeTime': '2025-01-10', 'openPrice': 683.25, 'highPrice': 687.75, 'lowPrice': 683.25, 'lastPrice': 684, 'priceChange': 5.75, 'percentChange': 0.008477699963, 'volume': 1778, 'openInterest': 8852}"
01/09/2025,678.00,679.00,676.50,678.25,+7.50,+1.12%,361,"8,613","{'tradeTime': '2025-01-09', 'openPrice': 678, 'highPrice': 679, 'lowPrice': 676.5, 'lastPrice': 678.25, 'priceChange': 7.5, 'percentChange': 0.011181513231, 'volume': 361, 'openInterest': 8613}"
01/08/2025,679.50,679.50,670.50,670.75,-5.75,-0.85%,"1,016","8,662","{'tradeTime': '2025-01-08', 'openPrice': 679.5, 'highPrice': 679.5, 'lowPrice': 670.5, 'lastPrice': 670.75, 'priceChange': -5.75, 'percentChange': -0.008499630451, 'volume': 1016, 'openInterest': 8662}"
01/07/2025,672.50,679.00,672.50,676.50,-0.75,-0.11%,632,"8,399","{'tradeTime': '2025-01-07', 'openPrice': 672.5, 'highPrice': 679, 'lowPrice': 672.5, 'lastPrice': 676.5, 'priceChange': -0.75, 'percentChange': -0.001107419712, 'volume': 632, 'openInterest': 8399}"
01/06/2025,674.00,680.25,674.00,677.25,+3.25,+0.48%,224,"8,482","{'tradeTime': '2025-01-06', 'openPrice': 674, 'highPrice': 680.25, 'lowPrice': 674, 'lastPrice': 677.25, 'priceChange': 3.25, 'percentChange': 0.004821958457, 'volume': 224, 'openInterest': 8482}"
01/03/2025,677.00,677.00,674.00,674.00,-5.00,-0.74%,116,"8,486","{'tradeTime': '2025-01-03', 'openPrice': 677, 'highPrice': 677, 'lowPrice': 674, 'lastPrice': 674, 'priceChange': -5, 'percentChange': -0.00736377025, 'volume': 116, 'openInterest': 8486}"
01/02/2025,671.00,679.00,669.00,679.00,+11.25,+1.68%,299,"8,480","{'tradeTime': '2025-01-02', 'openPrice': 671, 'highPrice': 679, 'lowPrice': 669, 'lastPrice': 679, 'priceChange': 11.25, 'percentChange': 0.016847622613, 'volume': 299, 'openInterest': 8480}"
12/31/2024,668.50,670.00,667.75,667.75,+3.00,+0.45%,608,"8,570","{'tradeTime': '2024-12-31', 'openPrice': 668.5, 'highPrice': 670, 'lowPrice': 667.75, 'lastPrice': 667.75, 'priceChange': 3, 'percentChange': 0.004512974803, 'volume': 608, 'openInterest': 8570}"
12/30/2024,660.00,667.00,660.00,664.75,+6.25,+0.95%,382,"8,276","{'tradeTime': '2024-12-30', 'openPrice': 660, 'highPrice': 667, 'lowPrice': 660, 'lastPrice': 664.75, 'priceChange': 6.25, 'percentChange': 0.009491268033, 'volume': 382, 'openInterest': 8276}"
12/27/2024,658.50,658.50,658.50,658.50,+6.00,+0.92%,26,"8,139","{'tradeTime': '2024-12-27', 'openPrice': 658.5, 'highPrice': 658.5, 'lowPrice': 658.5, 'lastPrice': 658.5, 'priceChange': 6, 'percentChange': 0.009195402299, 'volume': 26, 'openInterest': 8139}"
12/26/2024,653.00,654.00,652.50,652.50,-1.25,-0.19%,39,"8,148","{'tradeTime': '2024-12-26', 'openPrice': 653, 'highPrice': 654, 'lowPrice': 652.5, 'lastPrice': 652.5, 'priceChange': -1.25, 'percentChange': -0.001912045889, 'volume': 39, 'openInterest': 8148}"
12/24/2024,655.00,656.50,653.50,653.75,+4.25,+0.65%,94,"8,163","{'tradeTime': '2024-12-24', 'openPrice': 655, 'highPrice': 656.5, 'lowPrice': 653.5, 'lastPrice': 653.75, 'priceChange': 4.25, 'percentChange': 0.006543494996, 'volume': 94, 'openInterest': 8163}"
12/23/2024,658.00,658.00,649.25,649.50,-3.75,-0.57%,201,"8,169","{'tradeTime': '2024-12-23', 'openPrice': 658, 'highPrice': 658, 'lowPrice': 649.25, 'lastPrice': 649.5, 'priceChange': -3.75, 'percentChange': -0.005740528129, 'volume': 201, 'openInterest': 8169}"
12/20/2024,651.00,654.25,651.00,653.25,-2.25,-0.34%,33,"8,184","{'tradeTime': '2024-12-20', 'openPrice': 651, 'highPrice': 654.25, 'lowPrice': 651, 'lastPrice': 653.25, 'priceChange': -2.25, 'percentChange': -0.003432494279, 'volume': 33, 'openInterest': 8184}"
12/19/2024,657.00,658.50,655.50,655.50,-10.75,-1.61%,126,"8,182","{'tradeTime': '2024-12-19', 'openPrice': 657, 'highPrice': 658.5, 'lowPrice': 655.5, 'lastPrice': 655.5, 'priceChange': -10.75, 'percentChange': -0.016135084428, 'volume': 126, 'openInterest': 8182}"
12/18/2024,661.25,666.75,656.75,666.25,+9.00,+1.37%,378,"8,178","{'tradeTime': '2024-12-18', 'openPrice': 661.25, 'highPrice': 666.75, 'lowPrice': 656.75, 'lastPrice': 666.25, 'priceChange': 9, 'percentChange': 0.013693419551, 'volume': 378, 'openInterest': 8178}"
12/17/2024,663.25,663.25,655.25,657.25,-7.75,-1.17%,396,"7,923","{'tradeTime': '2024-12-17', 'openPrice': 663.25, 'highPrice': 663.25, 'lowPrice': 655.25, 'lastPrice': 657.25, 'priceChange': -7.75, 'percentChange': -0.011654135338, 'volume': 396, 'openInterest': 7923}"
12/16/2024,667.00,667.00,665.00,665.00,-3.25,-0.49%,183,"7,957","{'tradeTime': '2024-12-16', 'openPrice': 667, 'highPrice': 667, 'lowPrice': 665, 'lastPrice': 665, 'priceChange': -3.25, 'percentChange': -0.004863449308, 'volume': 183, 'openInterest': 7957}"
12/13/2024,663.00,668.50,663.00,668.25,+12.50,+1.91%,681,"7,991","{'tradeTime': '2024-12-13', 'openPrice': 663, 'highPrice': 668.5, 'lowPrice': 663, 'lastPrice': 668.25, 'priceChange': 12.5, 'percentChange': 0.019062142585, 'volume': 681, 'openInterest': 7991}"
12/12/2024,660.00,660.75,655.75,655.75,-3.75,-0.57%,364,"7,702","{'tradeTime': '2024-12-12', 'openPrice': 660, 'highPrice': 660.75, 'lowPrice': 655.75, 'lastPrice': 655.75, 'priceChange': -3.75, 'percentChange': -0.005686125853, 'volume': 364, 'openInterest': 7702}"
12/11/2024,658.00,659.50,655.00,659.50,+3.50,+0.53%,638,"7,591","{'tradeTime': '2024-12-11', 'openPrice': 658, 'highPrice': 659.5, 'lowPrice': 655, 'lastPrice': 659.5, 'priceChange': 3.5, 'percentChange': 0.005335365854, 'volume': 638, 'openInterest': 7591}"
12/10/2024,654.00,656.00,654.00,656.00,-0.50,-0.08%,269,"7,344","{'tradeTime': '2024-12-10', 'openPrice': 654, 'highPrice': 656, 'lowPrice': 654, 'lastPrice': 656, 'priceChange': -0.5, 'percentChange': -0.000761614623, 'volume': 269, 'openInterest': 7344}"
12/09/2024,652.75,656.50,652.75,656.50,+10.50,+1.63%,654,"7,395","{'tradeTime': '2024-12-09', 'openPrice': 652.75, 'highPrice': 656.5, 'lowPrice': 652.75, 'lastPrice': 656.5, 'priceChange': 10.5, 'percentChange': 0.016253869969, 'volume': 654, 'openInterest': 7395}"
12/06/2024,648.50,649.50,643.00,646.00,-3.75,-0.58%,"1,641","7,125","{'tradeTime': '2024-12-06', 'openPrice': 648.5, 'highPrice': 649.5, 'lowPrice': 643, 'lastPrice': 646, 'priceChange': -3.75, 'percentChange': -0.005771450558, 'volume': 1641, 'openInterest': 7125}"
12/05/2024,651.50,653.00,649.00,649.75,-8.00,-1.22%,"1,621","7,154","{'tradeTime': '2024-12-05', 'openPrice': 651.5, 'highPrice': 653, 'lowPrice': 649, 'lastPrice': 649.75, 'priceChange': -8, 'percentChange': -0.012162675789, 'volume': 1621, 'openInterest': 7154}"
12/04/2024,661.75,662.50,651.75,657.75,-5.25,-0.79%,"1,696","6,872","{'tradeTime': '2024-12-04', 'openPrice': 661.75, 'highPrice': 662.5, 'lowPrice': 651.75, 'lastPrice': 657.75, 'priceChange': -5.25, 'percentChange': -0.007918552036, 'volume': 1696, 'openInterest': 6872}"
12/03/2024,657.75,663.00,656.75,663.00,+10.50,+1.61%,941,"6,848","{'tradeTime': '2024-12-03', 'openPrice': 657.75, 'highPrice': 663, 'lowPrice': 656.75, 'lastPrice': 663, 'priceChange': 10.5, 'percentChange': 0.016091954023, 'volume': 941, 'openInterest': 6848}"
12/02/2024,659.00,659.25,652.50,652.50,-7.75,-1.17%,436,"6,749","{'tradeTime': '2024-12-02', 'openPrice': 659, 'highPrice': 659.25, 'lowPrice': 652.5, 'lastPrice': 652.5, 'priceChange': -7.75, 'percentChange': -0.011737978039, 'volume': 436, 'openInterest': 6749}"
11/29/2024,657.25,661.00,655.25,660.25,+5.25,+0.80%,349,"6,584","{'tradeTime': '2024-11-29', 'openPrice': 657.25, 'highPrice': 661, 'lowPrice': 655.25, 'lastPrice': 660.25, 'priceChange': 5.25, 'percentChange': 0.008015267176, 'volume': 349, 'openInterest': 6584}"
11/28/2024,654.00,658.50,653.00,655.00,-3.50,-0.53%,867,"6,432","{'tradeTime': '2024-11-28', 'openPrice': 654, 'highPrice': 658.5, 'lowPrice': 653, 'lastPrice': 655, 'priceChange': -3.5, 'percentChange': -0.005315110099, 'volume': 867, 'openInterest': 6432}"
11/27/2024,659.50,660.00,658.50,658.50,-8.50,-1.27%,976,"6,322","{'tradeTime': '2024-11-27', 'openPrice': 659.5, 'highPrice': 660, 'lowPrice': 658.5, 'lastPrice': 658.5, 'priceChange': -8.5, 'percentChange': -0.012743628186, 'volume': 976, 'openInterest': 6322}"
11/26/2024,666.25,667.75,658.00,667.00,+6.75,+1.02%,286,"6,255","{'tradeTime': '2024-11-26', 'openPrice': 666.25, 'highPrice': 667.75, 'lowPrice': 658, 'lastPrice': 667, 'priceChange': 6.75, 'percentChange': 0.010223400227, 'volume': 286, 'openInterest': 6255}"
11/25/2024,660.25,660.25,660.25,660.25,-15.75,-2.33%,388,"6,174","{'tradeTime': '2024-11-25', 'openPrice': 660.25, 'highPrice': 660.25, 'lowPrice': 660.25, 'lastPrice': 660.25, 'priceChange': -15.75, 'percentChange': -0.023298816568, 'volume': 388, 'openInterest': 6174}"
11/22/2024,676.00,676.00,676.00,676.00,+4.25,+0.63%,277,"6,036","{'tradeTime': '2024-11-22', 'openPrice': 676, 'highPrice': 676, 'lowPrice': 676, 'lastPrice': 676, 'priceChange': 4.25, 'percentChange': 0.006326758467, 'volume': 277, 'openInterest': 6036}"
11/21/2024,673.25,673.25,671.75,671.75,+3.50,+0.52%,688,"5,976","{'tradeTime': '2024-11-21', 'openPrice': 673.25, 'highPrice': 673.25, 'lowPrice': 671.75, 'lastPrice': 671.75, 'priceChange': 3.5, 'percentChange': 0.005237560793, 'volume': 688, 'openInterest': 5976}"
11/20/2024,665.00,668.25,665.00,668.25,-0.50,-0.07%,203,"5,913","{'tradeTime': '2024-11-20', 'openPrice': 665, 'highPrice': 668.25, 'lowPrice': 665, 'lastPrice': 668.25, 'priceChange': -0.5, 'percentChange': -0.000747663551, 'volume': 203, 'openInterest': 5913}"
11/19/2024,668.50,668.75,668.50,668.75,unch,unch,381,"5,919","{'tradeTime': '2024-11-19', 'openPrice': 668.5, 'highPrice': 668.75, 'lowPrice': 668.5, 'lastPrice': 668.75, 'priceChange': 0, 'percentChange': 0, 'volume': 381, 'openInterest': 5919}"
11/18/2024,669.50,669.50,668.75,668.75,+8.00,+1.21%,111,"5,854","{'tradeTime': '2024-11-18', 'openPrice': 669.5, 'highPrice': 669.5, 'lowPrice': 668.75, 'lastPrice': 668.75, 'priceChange': 8, 'percentChange': 0.012107453651, 'volume': 111, 'openInterest': 5854}"
11/15/2024,657.75,660.75,651.50,660.75,-1.25,-0.19%,289,"5,863","{'tradeTime': '2024-11-15', 'openPrice': 657.75, 'highPrice': 660.75, 'lowPrice': 651.5, 'lastPrice': 660.75, 'priceChange': -1.25, 'percentChange': -0.001888217523, 'volume': 289, 'openInterest': 5863}"
11/14/2024,665.25,665.75,662.00,662.00,+1.25,+0.19%,121,"5,835","{'tradeTime': '2024-11-14', 'openPrice': 665.25, 'highPrice': 665.75, 'lowPrice': 662, 'lastPrice': 662, 'priceChange': 1.25, 'percentChange': 0.001891789633, 'volume': 121, 'openInterest': 5835}"
11/13/2024,655.50,660.75,655.50,660.75,-1.25,-0.19%,327,"5,810","{'tradeTime': '2024-11-13', 'openPrice': 655.5, 'highPrice': 660.75, 'lowPrice': 655.5, 'lastPrice': 660.75, 'priceChange': -1.25, 'percentChange': -0.001888217523, 'volume': 327, 'openInterest': 5810}"
11/12/2024,662.00,662.00,662.00,662.00,+4.00,+0.61%,196,"5,765","{'tradeTime': '2024-11-12', 'openPrice': 662, 'highPrice': 662, 'lowPrice': 662, 'lastPrice': 662, 'priceChange': 4, 'percentChange': 0.006079027356, 'volume': 196, 'openInterest': 5765}"
11/11/2024,658.00,658.00,658.00,658.00,-10.25,-1.53%,234,"5,753","{'tradeTime': '2024-11-11', 'openPrice': 658, 'highPrice': 658, 'lowPrice': 658, 'lastPrice': 658, 'priceChange': -10.25, 'percentChange': -0.015338570894, 'volume': 234, 'openInterest': 5753}"
11/08/2024,668.25,668.25,668.25,668.25,-10.00,-1.47%,181,"5,707","{'tradeTime': '2024-11-08', 'openPrice': 668.25, 'highPrice': 668.25, 'lowPrice': 668.25, 'lastPrice': 668.25, 'priceChange': -10, 'percentChange': -0.014743826023, 'volume': 181, 'openInterest': 5707}"
11/07/2024,678.25,678.25,678.25,678.25,-4.50,-0.66%,337,"5,717","{'tradeTime': '2024-11-07', 'openPrice': 678.25, 'highPrice': 678.25, 'lowPrice': 678.25, 'lastPrice': 678.25, 'priceChange': -4.5, 'percentChange': -0.006590992311, 'volume': 337, 'openInterest': 5717}"
11/06/2024,682.75,682.75,682.75,682.75,-3.75,-0.55%,188,"5,569","{'tradeTime': '2024-11-06', 'openPrice': 682.75, 'highPrice': 682.75, 'lowPrice': 682.75, 'lastPrice': 682.75, 'priceChange': -3.75, 'percentChange': -0.005462490896, 'volume': 188, 'openInterest': 5569}"
11/05/2024,686.50,686.50,686.50,686.50,+8.50,+1.25%,322,"5,571","{'tradeTime': '2024-11-05', 'openPrice': 686.5, 'highPrice': 686.5, 'lowPrice': 686.5, 'lastPrice': 686.5, 'priceChange': 8.5, 'percentChange': 0.012536873156, 'volume': 322, 'openInterest': 5571}"
11/04/2024,679.25,679.50,678.00,678.00,+7.25,+1.08%,431,"5,534","{'tradeTime': '2024-11-04', 'openPrice': 679.25, 'highPrice': 679.5, 'lowPrice': 678, 'lastPrice': 678, 'priceChange': 7.25, 'percentChange': 0.010808796124, 'volume': 431, 'openInterest': 5534}"
11/01/2024,670.75,670.75,670.75,670.75,+2.50,+0.37%,113,"5,314","{'tradeTime': '2024-11-01', 'openPrice': 670.75, 'highPrice': 670.75, 'lowPrice': 670.75, 'lastPrice': 670.75, 'priceChange': 2.5, 'percentChange': 0.003741114852, 'volume': 113, 'openInterest': 5314}"
10/31/2024,668.25,668.25,668.25,668.25,+4.00,+0.60%,134,"5,354","{'tradeTime': '2024-10-31', 'openPrice': 668.25, 'highPrice': 668.25, 'lowPrice': 668.25, 'lastPrice': 668.25, 'priceChange': 4, 'percentChange': 0.006021829131, 'volume': 134, 'openInterest': 5354}"
10/30/2024,664.25,664.25,664.25,664.25,+16.50,+2.55%,126,"5,304","{'tradeTime': '2024-10-30', 'openPrice': 664.25, 'highPrice': 664.25, 'lowPrice': 664.25, 'lastPrice': 664.25, 'priceChange': 16.5, 'percentChange': 0.025472790428, 'volume': 126, 'openInterest': 5304}"
10/29/2024,647.75,647.75,647.75,647.75,-6.00,-0.92%,122,"5,255","{'tradeTime': '2024-10-29', 'openPrice': 647.75, 'highPrice': 647.75, 'lowPrice': 647.75, 'lastPrice': 647.75, 'priceChange': -6, 'percentChange': -0.009177820268, 'volume': 122, 'openInterest': 5255}"
10/28/2024,653.75,653.75,653.75,653.75,-25.25,-3.72%,302,"5,285","{'tradeTime': '2024-10-28', 'openPrice': 653.75, 'highPrice': 653.75, 'lowPrice': 653.75, 'lastPrice': 653.75, 'priceChange': -25.25, 'percentChange': -0.037187039764, 'volume': 302, 'openInterest': 5285}"
10/25/2024,679.00,679.00,679.00,679.00,+8.75,+1.31%,"1,015","5,321","{'tradeTime': '2024-10-25', 'openPrice': 679, 'highPrice': 679, 'lowPrice': 679, 'lastPrice': 679, 'priceChange': 8.75, 'percentChange': 0.013054830287, 'volume': 1015, 'openInterest': 5321}"
