tradeTime,openPrice,highPrice,lowPrice,lastPrice,priceChange,percentChange,volume,openInterest,raw
04/10/2025,2.0550,2.0550,2.0170,2.0374,-0.0435,-2.09%,131,517,"{'tradeTime': '2025-04-10', 'openPrice': 2.055, 'highPrice': 2.055, 'lowPrice': 2.017, 'lastPrice': 2.0374, 'priceChange': -0.0435, 'percentChange': -0.020904416358, 'volume': 131, 'openInterest': 517}"
04/09/2025,1.9700,2.0900,1.9700,2.0809,+0.0597,+2.95%,243,535,"{'tradeTime': '2025-04-09', 'openPrice': 1.97, 'highPrice': 2.09, 'lowPrice': 1.97, 'lastPrice': 2.0809, 'priceChange': 0.0597, 'percentChange': 0.029536908767, 'volume': 243, 'openInterest': 535}"
04/08/2025,2.0500,2.0605,2.0025,2.0212,-0.0282,-1.38%,178,499,"{'tradeTime': '2025-04-08', 'openPrice': 2.05, 'highPrice': 2.0605, 'lowPrice': 2.0025, 'lastPrice': 2.0212, 'priceChange': -0.0282, 'percentChange': -0.013760124915, 'volume': 178, 'openInterest': 499}"
04/07/2025,2.0200,2.0724,2.0194,2.0494,-0.0026,-0.13%,240,492,"{'tradeTime': '2025-04-07', 'openPrice': 2.02, 'highPrice': 2.0724, 'lowPrice': 2.0194, 'lastPrice': 2.0494, 'priceChange': -0.0026, 'percentChange': -0.00126705653, 'volume': 240, 'openInterest': 492}"
04/04/2025,2.0375,2.0709,2.0300,2.0520,-0.0817,-3.83%,310,462,"{'tradeTime': '2025-04-04', 'openPrice': 2.0375, 'highPrice': 2.0709, 'lowPrice': 2.03, 'lastPrice': 2.052, 'priceChange': -0.0817, 'percentChange': -0.038290293856, 'volume': 310, 'openInterest': 462}"
04/03/2025,2.1500,2.1500,2.1236,2.1337,-0.0879,-3.96%,276,411,"{'tradeTime': '2025-04-03', 'openPrice': 2.15, 'highPrice': 2.15, 'lowPrice': 2.1236, 'lastPrice': 2.1337, 'priceChange': -0.0879, 'percentChange': -0.039566078502, 'volume': 276, 'openInterest': 411}"
04/02/2025,2.2216,2.2216,2.2216,2.2216,+0.0174,+0.79%,64,377,"{'tradeTime': '2025-04-02', 'openPrice': 2.2216, 'highPrice': 2.2216, 'lowPrice': 2.2216, 'lastPrice': 2.2216, 'priceChange': 0.0174, 'percentChange': 0.007894020506, 'volume': 64, 'openInterest': 377}"
04/01/2025,2.2029,2.2060,2.2010,2.2042,+0.0005,+0.02%,77,364,"{'tradeTime': '2025-04-01', 'openPrice': 2.2029, 'highPrice': 2.206, 'lowPrice': 2.201, 'lastPrice': 2.2042, 'priceChange': 0.0005, 'percentChange': 0.000226891138, 'volume': 77, 'openInterest': 364}"
03/31/2025,2.2037,2.2037,2.2037,2.2037,+0.0348,+1.60%,6,374,"{'tradeTime': '2025-03-31', 'openPrice': 2.2037, 'highPrice': 2.2037, 'lowPrice': 2.2037, 'lastPrice': 2.2037, 'priceChange': 0.0348, 'percentChange': 0.016044999769, 'volume': 6, 'openInterest': 374}"
03/28/2025,2.1700,2.1700,2.1689,2.1689,-0.0156,-0.71%,1,375,"{'tradeTime': '2025-03-28', 'openPrice': 2.17, 'highPrice': 2.17, 'lowPrice': 2.1689, 'lastPrice': 2.1689, 'priceChange': -0.0156, 'percentChange': -0.007141222248, 'volume': 1, 'openInterest': 375}"
03/27/2025,2.1845,2.1845,2.1845,2.1845,+0.0103,+0.47%,7,374,"{'tradeTime': '2025-03-27', 'openPrice': 2.1845, 'highPrice': 2.1845, 'lowPrice': 2.1845, 'lastPrice': 2.1845, 'priceChange': 0.0103, 'percentChange': 0.004737374667, 'volume': 7, 'openInterest': 374}"
03/26/2025,2.1777,2.1804,2.1742,2.1742,+0.0130,+0.60%,58,370,"{'tradeTime': '2025-03-26', 'openPrice': 2.1777, 'highPrice': 2.1804, 'lowPrice': 2.1742, 'lastPrice': 2.1742, 'priceChange': 0.013, 'percentChange': 0.006015176754, 'volume': 58, 'openInterest': 370}"
03/25/2025,2.1579,2.1612,2.1524,2.1612,+0.0002,+0.01%,31,370,"{'tradeTime': '2025-03-25', 'openPrice': 2.1579, 'highPrice': 2.1612, 'lowPrice': 2.1524, 'lastPrice': 2.1612, 'priceChange': 0.0002, 'percentChange': 9.2549745e-05, 'volume': 31, 'openInterest': 370}"
03/24/2025,2.1610,2.1610,2.1610,2.1610,+0.0016,+0.07%,21,372,"{'tradeTime': '2025-03-24', 'openPrice': 2.161, 'highPrice': 2.161, 'lowPrice': 2.161, 'lastPrice': 2.161, 'priceChange': 0.0016, 'percentChange': 0.000740946559, 'volume': 21, 'openInterest': 372}"
03/21/2025,2.1594,2.1594,2.1594,2.1594,-0.0015,-0.07%,9,358,"{'tradeTime': '2025-03-21', 'openPrice': 2.1594, 'highPrice': 2.1594, 'lowPrice': 2.1594, 'lastPrice': 2.1594, 'priceChange': -0.0015, 'percentChange': -0.000694155213, 'volume': 9, 'openInterest': 358}"
03/20/2025,2.1609,2.1609,2.1609,2.1609,+0.0209,+0.98%,12,350,"{'tradeTime': '2025-03-20', 'openPrice': 2.1609, 'highPrice': 2.1609, 'lowPrice': 2.1609, 'lastPrice': 2.1609, 'priceChange': 0.0209, 'percentChange': 0.00976635514, 'volume': 12, 'openInterest': 350}"
03/19/2025,2.1400,2.1400,2.1400,2.1400,+0.0097,+0.46%,14,349,"{'tradeTime': '2025-03-19', 'openPrice': 2.14, 'highPrice': 2.14, 'lowPrice': 2.14, 'lastPrice': 2.14, 'priceChange': 0.0097, 'percentChange': 0.004553349294, 'volume': 14, 'openInterest': 349}"
03/18/2025,2.1303,2.1303,2.1303,2.1303,-0.0066,-0.31%,0,352,"{'tradeTime': '2025-03-18', 'openPrice': 2.1303, 'highPrice': 2.1303, 'lowPrice': 2.1303, 'lastPrice': 2.1303, 'priceChange': -0.0066, 'percentChange': -0.00308858627, 'volume': 0, 'openInterest': 352}"
03/17/2025,2.1369,2.1369,2.1369,2.1369,+0.0197,+0.93%,9,352,"{'tradeTime': '2025-03-17', 'openPrice': 2.1369, 'highPrice': 2.1369, 'lowPrice': 2.1369, 'lastPrice': 2.1369, 'priceChange': 0.0197, 'percentChange': 0.009304742112, 'volume': 9, 'openInterest': 352}"
03/14/2025,2.1300,2.1300,2.1172,2.1172,+0.0078,+0.37%,21,343,"{'tradeTime': '2025-03-14', 'openPrice': 2.13, 'highPrice': 2.13, 'lowPrice': 2.1172, 'lastPrice': 2.1172, 'priceChange': 0.0078, 'percentChange': 0.003697733953, 'volume': 21, 'openInterest': 343}"
03/13/2025,2.1100,2.1125,2.1094,2.1094,-0.0245,-1.15%,31,340,"{'tradeTime': '2025-03-13', 'openPrice': 2.11, 'highPrice': 2.1125, 'lowPrice': 2.1094, 'lastPrice': 2.1094, 'priceChange': -0.0245, 'percentChange': -0.011481325273, 'volume': 31, 'openInterest': 340}"
03/12/2025,2.1324,2.1339,2.1308,2.1339,+0.0215,+1.02%,33,324,"{'tradeTime': '2025-03-12', 'openPrice': 2.1324, 'highPrice': 2.1339, 'lowPrice': 2.1308, 'lastPrice': 2.1339, 'priceChange': 0.0215, 'percentChange': 0.010177996592, 'volume': 33, 'openInterest': 324}"
03/11/2025,2.1124,2.1124,2.1124,2.1124,+0.0056,+0.27%,5,324,"{'tradeTime': '2025-03-11', 'openPrice': 2.1124, 'highPrice': 2.1124, 'lowPrice': 2.1124, 'lastPrice': 2.1124, 'priceChange': 0.0056, 'percentChange': 0.002658059616, 'volume': 5, 'openInterest': 324}"
03/10/2025,2.1068,2.1068,2.1068,2.1068,-0.0305,-1.43%,30,323,"{'tradeTime': '2025-03-10', 'openPrice': 2.1068, 'highPrice': 2.1068, 'lowPrice': 2.1068, 'lastPrice': 2.1068, 'priceChange': -0.0305, 'percentChange': -0.014270341085, 'volume': 30, 'openInterest': 323}"
03/07/2025,2.1340,2.1400,2.1340,2.1373,+0.0129,+0.61%,85,304,"{'tradeTime': '2025-03-07', 'openPrice': 2.134, 'highPrice': 2.14, 'lowPrice': 2.134, 'lastPrice': 2.1373, 'priceChange': 0.0129, 'percentChange': 0.006072302768, 'volume': 85, 'openInterest': 304}"
03/06/2025,2.1317,2.1317,2.1244,2.1244,-0.0046,-0.22%,27,300,"{'tradeTime': '2025-03-06', 'openPrice': 2.1317, 'highPrice': 2.1317, 'lowPrice': 2.1244, 'lastPrice': 2.1244, 'priceChange': -0.0046, 'percentChange': -0.002160638798, 'volume': 27, 'openInterest': 300}"
03/05/2025,2.1119,2.1290,2.1068,2.1290,-0.0285,-1.32%,12,289,"{'tradeTime': '2025-03-05', 'openPrice': 2.1119, 'highPrice': 2.129, 'lowPrice': 2.1068, 'lastPrice': 2.129, 'priceChange': -0.0285, 'percentChange': -0.013209733488, 'volume': 12, 'openInterest': 289}"
03/04/2025,2.1552,2.1575,2.1552,2.1575,+0.0043,+0.20%,17,282,"{'tradeTime': '2025-03-04', 'openPrice': 2.1552, 'highPrice': 2.1575, 'lowPrice': 2.1552, 'lastPrice': 2.1575, 'priceChange': 0.0043, 'percentChange': 0.00199702768, 'volume': 17, 'openInterest': 282}"
